/* DATA DESCRIPTION:
Citation:	Bouchet, Marie; Landais, Amaëlle; Grisart, Antoine; Parrenin, Frédéric; Prié, Frédéric; Jacob, Roxanne; Fourré, Elise; Capron, Emilie; Raynaud, Dominique; Lipenkov, Vladimir Ya; Loutre, Marie-France; Extier, Thomas; Svensson, Anders M; Martinerie, Patricia; Leuenberger, Markus Christian; Jiang, Wei; Ritterbusch, Florian; Lu, Zheng-Tian; Yang, Guo-Min (2026): AICC2023, TALDICE [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.990384, 
	In: Bouchet, M et al. (2023): The Antarctic ice core chronology (AICC2023) [dataset bundled publication]. PANGAEA, https://doi.org/10.1594/PANGAEA.961017
Keyword(s):	Accumulation rate; Bayesian; Depth/age; Dronning Maud Land; EPICA Dome C ice core; Ice core; Ice core chronology; NGRIP
Related to:	Baumgartner, Matthias; Kindler, Philippe; Eicher, Olivier; Floch, Gilbert; Schilt, Adrian; Schwander, Jakob; Spahni, Renato; Capron, Emilie; Chappellaz, Jérôme A; Leuenberger, Markus Christian; Fischer, Hubertus; Stocker, Thomas F (2014): NGRIP CH4 concentration from 120 to 10 kyr before present and its relation to a δ15N temperature reconstruction from the same ice core. Climate of the Past, 10(2), 903-920, https://doi.org/10.5194/cp-10-903-2014
	Bazin, Lucie; Landais, Amaëlle; Lemieux-Dudon, Bénédicte; Toyé Mahamadou Kele, H; Veres, Daniel; Parrenin, Frédéric; Martinerie, Patricia; Ritz, Catherine; Capron, Emilie; Lipenkov, Vladimir Ya; Loutre, Marie-France; Raynaud, Dominique; Vinther, Bo Møllesøe; Svensson, Anders M; Rasmussen, Sune Olander; Severi, Mirko; Blunier, Thomas; Leuenberger, Markus Christian; Fischer, Hubertus; Masson-Delmotte, Valerie; Chappellaz, Jérôme A; Wolff, Eric William (2013): An optimized multi-proxy, multi-site Antarctic ice and gas orbital chronology (AICC2012): 120-800 ka. Climate of the Past, 9(4), 1715-1731, https://doi.org/10.5194/cp-9-1715-2013
	Bréant, Camille; Martinerie, Patricia; Orsi, Anaïs; Arnaud, Laurent; Landais, Amaëlle (2017): Modelling firn thickness evolution during the last deglaciation: constraints on sensitivity to temperature and impurities. Climate of the Past, 13(7), 833-853, https://doi.org/10.5194/cp-13-833-2017
	Buizert, Christo; Cuffey, Kurt M; Severinghaus, Jeffrey P; Baggenstos, Daniel; Fudge, Tyler J; Steig, Eric J; Markle, Bradley R; Winstrup, Mai; Rhodes, Rachael H; Brook, Edward J; Sowers, Todd A; Clow, Gary D; Cheng, Hai; Edwards, Ross L; Sigl, Michael; McConnell, Joseph R; Taylor, Kendrick C (2015): The WAIS Divide deep ice core WD2014 chronology - Part 1: Methane synchronization (68–31 ka BP) and the gas age–ice age difference. Climate of the Past, 11(2), 153-173, https://doi.org/10.5194/cp-11-153-2015
	Buizert, Christo; Sigl, Michael; Severi, Mirko; Markle, Bradley R; Wettstein, Justin J; McConnell, Joseph R; Pedro, Joel B; Sodemann, Harald; Goto-Azuma, Kumiko; Kawamura, Kenji; Fujita, Shuji; Motoyama, Hideaki; Hirabayashi, Motohiro; Uemura, Ryu; Stenni, Barbara; Parrenin, Frédéric; He, Feng; Fudge, Tyler J; Steig, Eric J (2018): Abrupt ice-age shifts in southern westerly winds and Antarctic climate forced from the north. Nature, 563(7733), 681-685, https://doi.org/10.1038/s41586-018-0727-5
	Crotti, Ilaria; Landais, Amaëlle; Stenni, Barbara; Bazin, Lucie; Parrenin, Frédéric; Frezzotti, Massimo; Ritterbusch, Florian; Lu, Zheng-Tian; Jiang, Wei; Yang, Guo-Min; Fourré, Elise; Orsi, Anais J; Jacob, Roxanne; Minster, Bénédicte; Prié, Frédéric; Dreossi, Giuliano; Barbante, Carlo (2021): An extension of the TALDICE ice core age scale reaching back to MIS 10.1. Quaternary Science Reviews, 266, 107078, https://doi.org/10.1016/j.quascirev.2021.107078
	Parrenin, Frédéric; Petit, Jean Robert; Masson-Delmotte, Valerie; Wolff, E; Basile-Doelsch, Isabelle; Jouzel, Jean; Lipenkov, V; Rasmussen, Sune Olander; Schwander, Jakob; Severi, Mirko; Udisti, Roberto; Veres, Daniel; Vinther, Bo Møllesøe (2012): Volcanic synchronisation between the EPICA Dome C and Vostok ice cores (Antarctica) 0–145 kyr BP. Climate of the Past, 8(3), 1031-1045, https://doi.org/10.5194/cp-8-1031-2012
	Severi, Mirko; Becagli, Silvia; Castellano, Emiliano; Morganti, Andrea; Traversi, Rita; Udisti, Roberto; Ruth, Urs; Fischer, Hubertus; Huybrechts, Philippe; Wolff, Eric William; Parrenin, Frédéric; Kaufmann, Patrik R; Lambert, Fabrice; Steffensen, Jørgen Peder (2007): Synchronisation of the EDML and EDC ice cores for the last 52 kyr by volcanic signature matching. Climate of the Past, 3, 367-374, https://doi.org/10.5194/cp-3-367-2007
	Sigl, Michael; Fudge, Tyler J; Winstrup, Mai; Cole-Dai, Jihong; Ferris, David G; McConnell, Joseph R; Taylor, Kendrick C; Welten, Kees C; Woodruff, Thomas E; Adolphi, Florian; Faïn, Xavier; Brook, Edward J; Buizert, Christo; Caffee, Marc W; Dunbar, Nelia W; Edwards, Ross L; Geng, Lei; Iverson, Nels; Koffman, Bess G; Layman, Lawrence; Maselli, Olivia J; McGwire, Kenneth C; Muscheler, Raimund; Nishiizumi, Kunihiko; Pasteris, Daniel R; Rhodes, Rachael H; Sowers, Todd A (2016): The WAIS Divide deep ice core WD2014 chronology – Part 2: Annual-layer counting (0–31 ka BP). Climate of the Past, 12(3), 769-786, https://doi.org/10.5194/cp-12-769-2016
	Svensson, Anders M; Dahl-Jensen, Dorthe; Steffensen, Jørgen Peder; Blunier, Thomas; Rasmussen, Sune Olander; Vinther, Bo Møllesøe; Vallelonga, Paul T; Capron, Emilie; Gkinis, Vasileios; Cook, Eliza; Kjær, Helle Astrid; Muscheler, Raimund; Kipfstuhl, Sepp; Wilhelms, Frank; Stocker, Thomas F; Fischer, Hubertus; Adolphi, Florian; Erhardt, Tobias; Sigl, Michael; Landais, Amaëlle; Parrenin, Frédéric; Buizert, Christo; McConnell, Joseph R; Severi, Mirko; Mulvaney, Robert; Bigler, Matthias (2020): Bipolar volcanic synchronization of abrupt climate change in Greenland and Antarctic ice cores during the last glacial period. Climate of the Past, 16(4), 1565-1580, https://doi.org/10.5194/cp-16-1565-2020
	Veres, Daniel; Bazin, Lucie; Landais, Amaëlle; Toyé Mahamadou Kele, H; Lemieux-Dudon, Bénédicte; Parrenin, Frédéric; Martinerie, Patricia; Blayo, Eric; Blunier, Thomas; Capron, Emilie; Chappellaz, Jérôme A; Rasmussen, Sune Olander; Severi, Mirko; Svensson, Anders M; Vinther, Bo Møllesøe; Wolff, Eric William (2013): The Antarctic ice core chronology (AICC2012): an optimized multi-parameter and multi-site dating approach for the last 120 thousand years. Climate of the Past, 9(4), 1733-1748, https://doi.org/10.5194/cp-9-1733-2013
Funding:	European Research Council (ERC), grant/award no. 817493: ICORDA - Ice CORe DAting tools revisited to infer the dynamic of glacial – interglacial transitions over the last 1.5 million years (URI: https://doi.org/10.3030/817493)
Coverage:	LATITUDE: -72.783330 * LONGITUDE: 159.066670
	DATE/TIME START: 2005-01-01T00:00:00 * DATE/TIME END: 2008-12-31T00:00:00
	MINIMUM DEPTH, ice/snow: 0 m * MAXIMUM DEPTH, ice/snow: 1597 m
Event(s):	TALDICE (Talos Dome) * LATITUDE: -72.783330 * LONGITUDE: 159.066670 * DATE/TIME START: 2005-01-01T00:00:00 * DATE/TIME END: 2008-12-31T00:00:00 * ELEVATION: 2315.0 m * RECOVERY: 89 m * LOCATION: Antarctica * METHOD/DEVICE: Electromechanical drill (EMD)
Comment:	Version 2, 2026-02-05: Previous version doi:10.1594/PANGAEA.961021 contains errors in ice age AICC2012 and gas age AICC2012.
Parameter(s):	DEPTH, ice/snow [m] (Depth ice/snow) * GEOCODE * PI: Bouchet, Marie (https://orcid.org/0009-0002-0760-1776, marie.bouchet@lsce.ipsl.fr)
	Ice age [ka BP] (Ice age) * PI: Bouchet, Marie (https://orcid.org/0009-0002-0760-1776, marie.bouchet@lsce.ipsl.fr) * COMMENT: AICC2012
	Ice age [ka BP] (Ice age) * PI: Bouchet, Marie (https://orcid.org/0009-0002-0760-1776, marie.bouchet@lsce.ipsl.fr) * COMMENT: AICC2023
	Ice age, uncertainty [ka] (Ice age unc) * PI: Bouchet, Marie (https://orcid.org/0009-0002-0760-1776, marie.bouchet@lsce.ipsl.fr) * COMMENT: AICC2023
	Gas age [ka BP] (Gas age) * PI: Bouchet, Marie (https://orcid.org/0009-0002-0760-1776, marie.bouchet@lsce.ipsl.fr) * COMMENT: AICC2012
	Gas age [ka BP] (Gas age) * PI: Bouchet, Marie (https://orcid.org/0009-0002-0760-1776, marie.bouchet@lsce.ipsl.fr) * COMMENT: AICC2023
	Gas age, uncertainty [ka] (Gas age unc) * PI: Bouchet, Marie (https://orcid.org/0009-0002-0760-1776, marie.bouchet@lsce.ipsl.fr) * COMMENT: AICC2023
	Age, difference, uncertainty [±] (Age diff unc) * PI: Bouchet, Marie (https://orcid.org/0009-0002-0760-1776, marie.bouchet@lsce.ipsl.fr) * COMMENT: Ice-Gas Age difference uncertainty
	Accumulation of snow/ice, analyzed [m/a] (Acc rate ice analyzed) * PI: Bouchet, Marie (https://orcid.org/0009-0002-0760-1776, marie.bouchet@lsce.ipsl.fr)
	Accumulation of snow/ice, analyzed, uncertainty [±] (Acc rate ice analyzed unc) * PI: Bouchet, Marie (https://orcid.org/0009-0002-0760-1776, marie.bouchet@lsce.ipsl.fr)
	Thinning, analyzed (Thinning analyzed) * PI: Bouchet, Marie (https://orcid.org/0009-0002-0760-1776, marie.bouchet@lsce.ipsl.fr)
	Thinning, analyzed, uncertainty (Thinning analyzed unc) * PI: Bouchet, Marie (https://orcid.org/0009-0002-0760-1776, marie.bouchet@lsce.ipsl.fr)
	Lock-in-Depth, analyzed [m] (LID analyzed) * PI: Bouchet, Marie (https://orcid.org/0009-0002-0760-1776, marie.bouchet@lsce.ipsl.fr)
	Lock-in-Depth, analyzed, uncertainty [m] (LID analyzed unc) * PI: Bouchet, Marie (https://orcid.org/0009-0002-0760-1776, marie.bouchet@lsce.ipsl.fr)
	Depth, difference [m] (Depth diff) * PI: Bouchet, Marie (https://orcid.org/0009-0002-0760-1776, marie.bouchet@lsce.ipsl.fr) * COMMENT: Between ice and gas of same age
	Depth, difference, uncertainty [±] (Depth diff unc) * PI: Bouchet, Marie (https://orcid.org/0009-0002-0760-1776, marie.bouchet@lsce.ipsl.fr)
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels)
Size:	23273 data points
*/
Depth ice/snow [m]	Ice age [ka BP] (AICC2012)	Ice age [ka BP] (AICC2023)	Ice age unc [ka] (AICC2023)	Gas age [ka BP] (AICC2012)	Gas age [ka BP] (AICC2023)	Gas age unc [ka] (AICC2023)	Age diff unc [±] (Ice-Gas Age difference uncert...)	Acc rate ice analyzed [m/a]	Acc rate ice analyzed unc [±]	Thinning analyzed	Thinning analyzed unc	LID analyzed [m]	LID analyzed unc [m]	Depth diff [m] (Between ice and gas of same age)	Depth diff unc [±]
339	4.3886	4.3868	0.044	3.7820	3.8246	0.132	0.130	0.0773	0.0121	0.7144	0.1093	62.15	12.38	31.82	7.81
340	4.4067	4.4049	0.044	3.7884	3.8421	0.132	0.130	0.0773	0.0120	0.7131	0.1082	62.12	12.33	31.76	7.77
341	4.4248	4.4230	0.045	3.7927	3.8599	0.133	0.130	0.0774	0.0121	0.7118	0.1081	62.08	12.37	31.70	7.77
342	4.4430	4.4412	0.045	3.8337	3.8775	0.133	0.130	0.0796	0.0124	0.7104	0.1090	62.05	12.32	31.64	7.74
343	4.4606	4.4589	0.045	3.8534	3.8952	0.133	0.131	0.0796	0.0125	0.7091	0.1109	62.03	12.35	31.58	7.74
344	4.4782	4.4766	0.045	3.8628	3.9129	0.136	0.134	0.0795	0.0124	0.7080	0.1097	62.04	12.32	31.54	7.72
345	4.4959	4.4943	0.045	3.8741	3.9308	0.137	0.134	0.0795	0.0125	0.7070	0.1083	62.05	12.36	31.51	7.73
346	4.5135	4.5121	0.046	3.8776	3.9487	0.137	0.134	0.0794	0.0124	0.7060	0.1079	62.08	12.33	31.47	7.72
347	4.5312	4.5300	0.046	3.8844	3.9668	0.137	0.134	0.0791	0.0125	0.7050	0.1086	62.07	12.35	31.43	7.72
348	4.5490	4.5479	0.046	3.8890	3.9849	0.137	0.134	0.0745	0.0116	0.7040	0.1103	62.08	12.33	31.38	7.71
349	4.5679	4.5670	0.046	3.9490	4.0032	0.139	0.136	0.0745	0.0118	0.7032	0.1109	62.07	12.34	31.33	7.71
350	4.5869	4.5861	0.046	3.9828	4.0223	0.146	0.143	0.0745	0.0117	0.7026	0.1092	62.07	12.34	31.29	7.71
351	4.6059	4.6052	0.047	3.9870	4.0415	0.146	0.143	0.0745	0.0118	0.7020	0.1086	62.08	12.34	31.25	7.71
352	4.6248	4.6243	0.047	4.0211	4.0612	0.146	0.143	0.0745	0.0118	0.7015	0.1090	62.05	12.35	31.18	7.72
353	4.6439	4.6434	0.047	4.0236	4.0807	0.146	0.143	0.0745	0.0119	0.7009	0.1105	62.04	12.31	31.14	7.70
354	4.6629	4.6626	0.047	4.0380	4.1000	0.146	0.143	0.0745	0.0118	0.7003	0.1127	62.05	12.38	31.09	7.72
355	4.6819	4.6817	0.048	4.0395	4.1191	0.140	0.136	0.0746	0.0119	0.7001	0.1106	62.06	12.31	31.05	7.69
356	4.7010	4.7009	0.048	4.0804	4.1366	0.134	0.131	0.0746	0.0119	0.6998	0.1096	62.08	12.41	31.02	7.73
357	4.7201	4.7201	0.049	4.1373	4.1545	0.134	0.130	0.0747	0.0120	0.6995	0.1096	62.05	12.31	30.96	7.68
358	4.7391	4.7392	0.049	4.1425	4.1720	0.134	0.131	0.0747	0.0119	0.6993	0.1108	62.07	12.40	30.93	7.72
359	4.7582	4.7584	0.050	4.1444	4.1895	0.134	0.130	0.0748	0.0120	0.6990	0.1129	62.07	12.31	30.89	7.68
360	4.7773	4.7775	0.050	4.1679	4.2074	0.135	0.131	0.0754	0.0121	0.6989	0.1124	62.05	12.39	30.83	7.70
361	4.7962	4.7964	0.051	4.1713	4.2255	0.142	0.138	0.0755	0.0122	0.6988	0.1113	62.04	12.31	30.79	7.66
362	4.8152	4.8154	0.051	4.2130	4.2448	0.146	0.142	0.0755	0.0122	0.6988	0.1112	62.02	12.39	30.74	7.69
363	4.8342	4.8343	0.052	4.2181	4.2641	0.145	0.141	0.0756	0.0123	0.6987	0.1123	62.01	12.30	30.70	7.65
364	4.8531	4.8533	0.053	4.2288	4.2831	0.146	0.142	0.0758	0.0124	0.6986	0.1145	62.02	12.36	30.67	7.66
365	4.8721	4.8722	0.053	4.2312	4.3021	0.146	0.142	0.0813	0.0134	0.6986	0.1157	62.05	12.32	30.65	7.64
366	4.8898	4.8898	0.054	4.2359	4.3209	0.146	0.142	0.0814	0.0134	0.6987	0.1141	62.09	12.35	30.64	7.64
367	4.9075	4.9074	0.055	4.2410	4.3394	0.142	0.138	0.0814	0.0135	0.6988	0.1136	62.13	12.34	30.63	7.63
368	4.9252	4.9249	0.056	4.2816	4.3577	0.141	0.137	0.0815	0.0135	0.6989	0.1142	62.15	12.35	30.61	7.63
369	4.9429	4.9425	0.057	4.3290	4.3759	0.142	0.138	0.0816	0.0136	0.6989	0.1159	62.18	12.37	30.60	7.62
370	4.9606	4.9600	0.058	4.3607	4.3944	0.142	0.138	0.0816	0.0136	0.6990	0.1186	62.18	12.34	30.58	7.61
371	4.9783	4.9776	0.059	4.3652	4.4130	0.143	0.138	0.0804	0.0135	0.6990	0.1163	62.17	12.38	30.55	7.61
372	4.9963	4.9954	0.060	4.3849	4.4314	0.142	0.138	0.0730	0.0122	0.6990	0.1152	62.18	12.33	30.54	7.58
373	5.0161	5.0150	0.061	4.3939	4.4494	0.139	0.135	0.0731	0.0123	0.6990	0.1151	62.21	12.40	30.53	7.60
374	5.0359	5.0345	0.062	4.4255	4.4673	0.139	0.135	0.0731	0.0123	0.6990	0.1162	62.22	12.33	30.52	7.57
375	5.0558	5.0541	0.063	4.4373	4.4850	0.140	0.135	0.0731	0.0123	0.6990	0.1184	62.24	12.41	30.52	7.59
376	5.0756	5.0737	0.065	4.4376	4.5029	0.140	0.135	0.0731	0.0124	0.6989	0.1175	62.26	12.34	30.52	7.56
377	5.0954	5.0933	0.066	4.4486	4.5205	0.140	0.136	0.0736	0.0124	0.6987	0.1158	62.30	12.42	30.53	7.59
378	5.1150	5.1127	0.067	4.4627	4.5383	0.141	0.136	0.0736	0.0125	0.6985	0.1152	62.34	12.35	30.54	7.55
379	5.1347	5.1322	0.068	4.4983	4.5565	0.149	0.144	0.0736	0.0124	0.6983	0.1158	62.38	12.43	30.55	7.58
380	5.1544	5.1516	0.070	4.5200	4.5758	0.149	0.144	0.0736	0.0125	0.6981	0.1176	62.37	12.35	30.54	7.54
381	5.1740	5.1711	0.071	4.5205	4.5950	0.150	0.145	0.0735	0.0124	0.6977	0.1181	62.37	12.45	30.53	7.58
382	5.1937	5.1906	0.072	4.5368	4.6139	0.150	0.144	0.0677	0.0115	0.6971	0.1159	62.41	12.35	30.54	7.54
383	5.2151	5.2118	0.073	4.5477	4.6330	0.150	0.145	0.0677	0.0114	0.6965	0.1148	62.43	12.43	30.55	7.57
384	5.2364	5.2330	0.075	4.6000	4.6522	0.150	0.145	0.0677	0.0115	0.6959	0.1149	62.44	12.35	30.54	7.53
385	5.2578	5.2542	0.076	4.6073	4.6710	0.151	0.145	0.0677	0.0114	0.6953	0.1163	62.49	12.41	30.56	7.55
386	5.2791	5.2755	0.077	4.6097	4.6898	0.150	0.145	0.0679	0.0114	0.6947	0.1183	62.54	12.37	30.58	7.54
387	5.3004	5.2967	0.079	4.6294	4.7088	0.151	0.145	0.0763	0.0129	0.6938	0.1156	62.57	12.40	30.59	7.55
388	5.3194	5.3156	0.080	4.6457	4.7281	0.151	0.145	0.0763	0.0128	0.6929	0.1141	62.57	12.38	30.58	7.54
389	5.3383	5.3345	0.081	4.6783	4.7473	0.151	0.145	0.0763	0.0129	0.6921	0.1139	62.58	12.37	30.58	7.53
390	5.3572	5.3535	0.081	4.7130	4.7667	0.151	0.145	0.0763	0.0128	0.6912	0.1149	62.58	12.40	30.57	7.54
391	5.3762	5.3724	0.082	4.7530	4.7858	0.150	0.144	0.0763	0.0129	0.6904	0.1171	62.60	12.35	30.56	7.52
392	5.3951	5.3914	0.083	4.7585	4.8045	0.151	0.144	0.0763	0.0128	0.6896	0.1154	62.65	12.42	30.58	7.54
393	5.4141	5.4104	0.084	4.7633	4.8232	0.150	0.144	0.0754	0.0127	0.6889	0.1135	62.70	12.36	30.59	7.52
394	5.4333	5.4297	0.085	4.7898	4.8421	0.151	0.144	0.0754	0.0126	0.6881	0.1130	62.74	12.45	30.59	7.55
395	5.4525	5.4489	0.085	4.7969	4.8608	0.150	0.143	0.0754	0.0127	0.6873	0.1137	62.79	12.36	30.60	7.51
396	5.4717	5.4682	0.086	4.8157	4.8789	0.143	0.136	0.0755	0.0126	0.6866	0.1158	62.86	12.48	30.62	7.56
397	5.4909	5.4875	0.086	4.8213	4.8965	0.142	0.135	0.0754	0.0127	0.6859	0.1156	62.90	12.37	30.62	7.51
398	5.5101	5.5068	0.087	4.8771	4.9142	0.143	0.135	0.0694	0.0116	0.6853	0.1135	62.92	12.48	30.61	7.55
399	5.5311	5.5279	0.087	4.8790	4.9316	0.142	0.135	0.0694	0.0116	0.6846	0.1127	62.98	12.38	30.62	7.51
400	5.5520	5.5489	0.088	4.8883	4.9495	0.143	0.135	0.0695	0.0116	0.6840	0.1133	62.99	12.47	30.60	7.54
401	5.5729	5.5700	0.088	4.8904	4.9673	0.142	0.134	0.0695	0.0116	0.6834	0.1152	63.00	12.37	30.59	7.50
402	5.5938	5.5910	0.089	4.9217	4.9851	0.145	0.137	0.0696	0.0116	0.6828	0.1165	63.03	12.47	30.58	7.53
403	5.6148	5.6121	0.089	4.9328	5.0040	0.156	0.147	0.0776	0.0129	0.6823	0.1142	63.04	12.36	30.56	7.49
404	5.6335	5.6310	0.089	4.9383	5.0238	0.157	0.148	0.0776	0.0130	0.6818	0.1132	63.06	12.44	30.55	7.52
405	5.6523	5.6499	0.089	4.9596	5.0436	0.157	0.148	0.0776	0.0129	0.6812	0.1135	63.10	12.36	30.54	7.48
406	5.6711	5.6688	0.089	4.9660	5.0634	0.157	0.148	0.0776	0.0130	0.6807	0.1152	63.13	12.40	30.53	7.49
407	5.6899	5.6877	0.089	4.9961	5.0831	0.157	0.147	0.0776	0.0129	0.6802	0.1181	63.17	12.37	30.52	7.48
408	5.7087	5.7067	0.089	5.0165	5.1027	0.157	0.146	0.0769	0.0129	0.6797	0.1154	63.21	12.37	30.51	7.47
409	5.7277	5.7258	0.089	5.0640	5.1223	0.157	0.147	0.0708	0.0118	0.6791	0.1141	63.25	12.40	30.51	7.48
410	5.7483	5.7466	0.088	5.1103	5.1422	0.157	0.146	0.0708	0.0120	0.6786	0.1142	63.27	12.35	30.48	7.46
411	5.7689	5.7674	0.088	5.1228	5.1621	0.158	0.147	0.0708	0.0118	0.6781	0.1156	63.28	12.42	30.46	7.48
412	5.7896	5.7883	0.088	5.1264	5.1816	0.158	0.146	0.0708	0.0120	0.6775	0.1183	63.34	12.34	30.46	7.44
413	5.8102	5.8091	0.087	5.1394	5.2023	0.169	0.158	0.0709	0.0119	0.6769	0.1169	63.37	12.42	30.45	7.47
414	5.8308	5.8300	0.087	5.1456	5.2235	0.169	0.157	0.0727	0.0123	0.6761	0.1153	63.44	12.34	30.45	7.44
415	5.8509	5.8503	0.086	5.1567	5.2448	0.169	0.157	0.0727	0.0123	0.6754	0.1151	63.48	12.36	30.44	7.44
416	5.8710	5.8707	0.085	5.1973	5.2662	0.169	0.157	0.0726	0.0123	0.6747	0.1162	63.53	12.38	30.44	7.44
417	5.8911	5.8911	0.085	5.2510	5.2880	0.167	0.155	0.0726	0.0123	0.6740	0.1186	63.54	12.32	30.41	7.41
418	5.9113	5.9115	0.084	5.2743	5.3080	0.154	0.141	0.0728	0.0124	0.6731	0.1186	63.58	12.42	30.40	7.45
419	5.9313	5.9319	0.083	5.2843	5.3274	0.153	0.140	0.0755	0.0129	0.6722	0.1166	63.59	12.30	30.38	7.40
420	5.9507	5.9516	0.083	5.3390	5.3467	0.154	0.141	0.0755	0.0129	0.6713	0.1161	63.61	12.39	30.36	7.43
421	5.9701	5.9714	0.082	5.3511	5.3666	0.153	0.140	0.0755	0.0130	0.6703	0.1169	63.57	12.30	30.31	7.39
422	5.9895	5.9911	0.081	5.3538	5.3864	0.154	0.141	0.0755	0.0129	0.6694	0.1190	63.54	12.37	30.26	7.42
423	6.0089	6.0109	0.080	5.3841	5.4059	0.154	0.141	0.0755	0.0130	0.6684	0.1201	63.56	12.33	30.24	7.40
424	6.0283	6.0307	0.079	5.3889	5.4261	0.155	0.142	0.0748	0.0128	0.6674	0.1179	63.51	12.37	30.19	7.42
425	6.0480	6.0507	0.079	5.3940	5.4461	0.155	0.142	0.0714	0.0124	0.6664	0.1170	63.49	12.35	30.14	7.42
426	6.0686	6.0718	0.078	5.3989	5.4664	0.155	0.142	0.0714	0.0123	0.6654	0.1176	63.45	12.36	30.09	7.42
427	6.0892	6.0928	0.077	5.4091	5.4869	0.155	0.143	0.0714	0.0124	0.6644	0.1194	63.39	12.37	30.03	7.43
428	6.1098	6.1139	0.076	5.4162	5.5072	0.161	0.148	0.0714	0.0123	0.6634	0.1217	63.35	12.34	29.98	7.42
429	6.1305	6.1350	0.075	5.4886	5.5294	0.166	0.154	0.0718	0.0125	0.6625	0.1193	63.31	12.41	29.93	7.46
430	6.1510	6.1560	0.074	5.4950	5.5517	0.166	0.154	0.0736	0.0128	0.6615	0.1183	63.25	12.33	29.87	7.43
431	6.1711	6.1765	0.073	5.5179	5.5739	0.166	0.155	0.0737	0.0128	0.6606	0.1187	63.21	12.41	29.81	7.46
432	6.1912	6.1971	0.072	5.5272	5.5959	0.166	0.154	0.0737	0.0128	0.6596	0.1204	63.18	12.35	29.77	7.45
433	6.2113	6.2176	0.071	5.5427	5.6176	0.155	0.143	0.0737	0.0128	0.6586	0.1234	63.14	12.37	29.71	7.46
434	6.2315	6.2382	0.070	5.5439	5.6376	0.152	0.140	0.0741	0.0129	0.6578	0.1212	63.09	12.37	29.65	7.47
435	6.2515	6.2587	0.069	5.5916	5.6574	0.152	0.140	0.0765	0.0133	0.6569	0.1198	63.06	12.36	29.60	7.47
436	6.2710	6.2787	0.068	5.6546	5.6774	0.152	0.140	0.0765	0.0134	0.6561	0.1199	63.02	12.39	29.55	7.49
437	6.2904	6.2986	0.067	5.6784	5.6976	0.151	0.140	0.0765	0.0133	0.6552	0.1212	62.96	12.35	29.48	7.48
438	6.3099	6.3185	0.067	5.6885	5.7174	0.153	0.142	0.0766	0.0135	0.6544	0.1239	62.96	12.40	29.44	7.51
439	6.3294	6.3385	0.066	5.7000	5.7388	0.162	0.152	0.0763	0.0133	0.6537	0.1226	62.91	12.35	29.38	7.50
440	6.3490	6.3585	0.065	5.7020	5.7607	0.163	0.153	0.0734	0.0129	0.6530	0.1208	62.87	12.45	29.32	7.54
441	6.3693	6.3794	0.065	5.7148	5.7827	0.162	0.153	0.0735	0.0129	0.6523	0.1204	62.83	12.35	29.27	7.51
442	6.3897	6.4002	0.065	5.7243	5.8046	0.163	0.153	0.0735	0.0130	0.6517	0.1213	62.81	12.41	29.22	7.54
443	6.4101	6.4211	0.064	5.7297	5.8267	0.161	0.152	0.0736	0.0129	0.6510	0.1236	62.77	12.36	29.16	7.53
444	6.4304	6.4420	0.064	5.7397	5.8482	0.159	0.150	0.0736	0.0130	0.6505	0.1232	62.74	12.37	29.10	7.54
445	6.4508	6.4629	0.064	5.8182	5.8698	0.159	0.150	0.0736	0.0130	0.6500	0.1212	62.69	12.39	29.05	7.55
446	6.4712	6.4838	0.064	5.8202	5.8914	0.158	0.150	0.0736	0.0130	0.6496	0.1206	62.64	12.35	28.98	7.54
447	6.4917	6.5047	0.064	5.8453	5.9130	0.159	0.150	0.0737	0.0130	0.6491	0.1214	62.60	12.43	28.93	7.57
448	6.5121	6.5256	0.064	5.8991	5.9348	0.155	0.146	0.0738	0.0131	0.6486	0.1235	62.52	12.33	28.85	7.53
449	6.5325	6.5465	0.064	5.9051	5.9560	0.153	0.145	0.0742	0.0132	0.6483	0.1240	62.44	12.41	28.78	7.55
450	6.5528	6.5673	0.065	5.9170	5.9769	0.153	0.145	0.0774	0.0138	0.6481	0.1218	62.39	12.32	28.72	7.52
451	6.5722	6.5872	0.065	5.9310	5.9977	0.153	0.145	0.0775	0.0139	0.6479	0.1210	62.36	12.37	28.67	7.54
452	6.5917	6.6071	0.066	5.9354	6.0184	0.153	0.145	0.0776	0.0139	0.6477	0.1216	62.32	12.32	28.62	7.52
453	6.6111	6.6270	0.067	5.9719	6.0391	0.154	0.147	0.0776	0.0140	0.6475	0.1235	62.30	12.35	28.58	7.53
454	6.6306	6.6469	0.067	5.9779	6.0608	0.160	0.153	0.0776	0.0139	0.6473	0.1249	62.24	12.33	28.52	7.51
455	6.6500	6.6668	0.068	5.9863	6.0829	0.160	0.153	0.0769	0.0139	0.6473	0.1223	62.19	12.31	28.47	7.50
456	6.6697	6.6869	0.069	5.9904	6.1049	0.160	0.153	0.0770	0.0138	0.6473	0.1211	62.15	12.36	28.42	7.51
